kkfls_lon,kkfls_lat,terra_lon,terra_lat,kkfln_lon,kkfln_lat
-152.03068477306743,59.423984276983205,-152.17871210164884,59.58954116738396,-152.09994922193775,59.70846273557644
-152.0307897798309,59.42391701531459,-152.17888155948958,59.58953922893708,-152.10003186032273,59.70853786144111
-152.03089478659442,59.42384975364598,-152.17905101733032,59.58953729049019,-152.1001144987077,59.708612987305784
-152.0309997933579,59.42378249197737,-152.17922047517106,59.589535352043306,-152.1001971370927,59.70868811317045
-152.03110480012137,59.42371523030876,-152.1793899330118,59.58953341359643,-152.10027977547767,59.70876323903512
-152.03120980688487,59.42364796864015,-152.17955939085257,59.58953147514954,-152.10036241386265,59.70883836489979
-152.03131481364835,59.423580706971535,-152.17972884869332,59.589529536702656,-152.10044505224764,59.708913490764466
-152.03141982041186,59.423513445302916,-152.17989830653406,59.58952759825577,-152.1005276906326,59.708988616629135
-152.03152482717533,59.423446183634304,-152.1800677643748,59.589525659808885,-152.10061032901757,59.709063742493804
-152.0316298339388,59.42337892196569,-152.18023722221554,59.589523721362,-152.10069296740255,59.70913886835847
-152.0317348407023,59.42331166029708,-152.1804066800563,59.58952178291512,-152.10077560578753,59.70921399422314
-152.0318398474658,59.42324439862847,-152.18057613789705,59.589519844468235,-152.1008582441725,59.70928912008782
-152.0319448542293,59.42317713695986,-152.1807455957378,59.58951790602135,-152.1009408825575,59.709364245952486
-152.03204986099277,59.42310987529124,-152.18091505357853,59.589515967574464,-152.10102352094248,59.709439371817155
-152.03215486775628,59.42304261362263,-152.18108451141927,59.58951402912758,-152.10110615932746,59.70951449768182
-152.03225987451975,59.422975351954015,-152.18125396926004,59.5895120906807,-152.10118879771244,59.7095896235465
-152.03236488128323,59.422908090285404,-152.18142342710078,59.589510152233814,-152.10127143609742,59.70966474941117
-152.03246988804673,59.42284082861679,-152.18159288494152,59.58950821378693,-152.1013540744824,59.70973987527584
-152.0325748948102,59.42277356694818,-152.18176234278226,59.58950627534004,-152.10143671286738,59.709815001140505
-152.03267990157372,59.42270630527956,-152.181931800623,59.58950433689316,-152.10151935125234,59.709890127005174
-152.0327849083372,59.42263904361095,-152.18210125846377,59.58950239844627,-152.10160198963732,59.70996525286985
-152.03288991510067,59.42257178194234,-152.18227071630452,59.58950045999939,-152.1016846280223,59.71004037873452
-152.03299492186417,59.422504520273726,-152.18244017414526,59.58949852155251,-152.10176726640728,59.71011550459919
-152.03309992862765,59.422437258605115,-152.182609631986,59.58949658310562,-152.10184990479226,59.710190630463856
-152.03320493539115,59.4223699969365,-152.18277908982674,59.589494644658735,-152.10193254317724,59.71026575632853
-152.03330994215463,59.422302735267884,-152.1829485476675,59.58949270621185,-152.10201518156222,59.7103408821932
-152.03341494891814,59.42223547359927,-152.18311800550825,59.58949076776497,-152.1020978199472,59.71041600805787
-152.0335199556816,59.42216821193066,-152.183287463349,59.589488829318086,-152.10218045833219,59.71049113392254
-152.0336249624451,59.42210095026205,-152.18345692118973,59.5894868908712,-152.10226309671717,59.71056625978721
-152.0337299692086,59.42203368859344,-152.18362637903047,59.589484952424314,-152.10234573510215,59.71064138565188
-152.03383497597207,59.421966426924826,-152.18379583687124,59.58948301397743,-152.10242837348713,59.71071651151655
-152.03393998273557,59.42189916525621,-152.18396529471198,59.58948107553055,-152.10251101187208,59.71079163738122
-152.03404498949905,59.421831903587595,-152.18413475255272,59.589479137083664,-152.10259365025706,59.71086676324589
-152.03414999626253,59.42176464191898,-152.18430421039346,59.58947719863678,-152.10267628864204,59.710941889110565
-152.03425500302603,59.42169738025037,-152.1844736682342,59.58947526018989,-152.10275892702703,59.71101701497523
-152.0343600097895,59.42163011858176,-152.18464312607497,59.58947332174301,-152.102841565412,59.7110921408399
-152.034465016553,59.42156285691315,-152.18481258391571,59.58947138329612,-152.102924203797,59.71116726670457
-152.0345700233165,59.42149559524453,-152.18498204175646,59.58946944484924,-152.10300684218197,59.71124239256924
-152.03467503008,59.42142833357592,-152.1851514995972,59.58946750640236,-152.10308948056695,59.711317518433916
-152.03478003684347,59.421361071907306,-152.18532095743794,59.58946556795547,-152.10317211895193,59.711392644298584
-152.03488504360695,59.421293810238694,-152.1854904152787,59.589463629508586,-152.1032547573369,59.71146777016325
-152.03499005037045,59.42122654857008,-152.18565987311945,59.5894616910617,-152.1033373957219,59.71154289602792
-152.03509505713393,59.42115928690147,-152.1858293309602,59.58945975261482,-152.10342003410688,59.71161802189259
-152.03520006389743,59.42109202523285,-152.18599878880093,59.589457814167936,-152.10350267249183,59.711693147757266
-152.0353050706609,59.42102476356424,-152.18616824664167,59.58945587572105,-152.1035853108768,59.711768273621935
-152.0354100774244,59.42095750189563,-152.18633770448244,59.589453937274165,-152.1036679492618,59.711843399486604
-152.0355150841879,59.42089024022702,-152.18650716232318,59.58945199882728,-152.10375058764677,59.71191852535127
-152.03562009095137,59.420822978558405,-152.18667662016392,59.58945006038039,-152.10383322603175,59.71199365121595
-152.03572509771487,59.42075571688979,-152.18684607800466,59.589448121933515,-152.10391586441673,59.71206877708062
-152.03583010447835,59.420688455221175,-152.1870155358454,59.58944618348663,-152.10399850280172,59.712143902945286
-152.03593511124186,59.42062119355256,-152.18718499368617,59.58944424503974,-152.1040811411867,59.712219028809955
-152.03604011800533,59.42055393188395,-152.18735445152691,59.58944230659286,-152.10416377957168,59.71229415467462
-152.0361451247688,59.42048667021534,-152.18752390936766,59.58944036814597,-152.10424641795666,59.7123692805393
-152.0362501315323,59.42041940854673,-152.1876933672084,59.58943842969909,-152.10432905634164,59.71244440640397
-152.0363551382958,59.420352146878116,-152.18786282504914,59.58943649125221,-152.1044116947266,59.71251953226864
-152.03646760930812,59.42028819300969,-152.1880322828899,59.58943455280532,-152.10449433311157,59.712594658133305
-152.03658347001715,59.42022574129367,-152.18820174073065,59.58943261435844,-152.10457697149656,59.71266978399798
-152.03669933072615,59.42016328957765,-152.1883711985714,59.58943067591155,-152.10465960988154,59.71274490986265
-152.03681519143518,59.42010083786163,-152.18854065641213,59.589428737464665,-152.10474224826652,59.71282003572732
-152.0369310521442,59.42003838614561,-152.18871011425287,59.58942679901779,-152.1048248866515,59.71289516159199
-152.0370469128532,59.4199759344296,-152.18887957209364,59.5894248605709,-152.10490752503648,59.712970287456656
-152.03716277356224,59.41991348271358,-152.18904902993438,59.589422922124015,-152.10499016342146,59.71304541332133
-152.03727863427127,59.41985103099756,-152.18921848777512,59.58942098367713,-152.10507280180644,59.713120539186
-152.03739449498028,59.419788579281544,-152.18938794561586,59.589419045230244,-152.10515544019142,59.71319566505067
-152.0375103556893,59.419726127565525,-152.1895574034566,59.589417106783365,-152.1052380785764,59.71327079091534
-152.03762621639834,59.41966367584951,-152.18972686129737,59.58941516833648,-152.1053207169614,59.713345916780014
-152.03774207710734,59.419601224133494,-152.18989631913811,59.589413229889594,-152.10540335534634,59.71342104264468
-152.03785793781637,59.419538772417475,-152.19006577697886,59.58941129144271,-152.10548599373132,59.71349616850935
-152.0379737985254,59.419476320701456,-152.1902352348196,59.58940935299582,-152.1055686321163,59.71357129437402
-152.0380896592344,59.41941386898544,-152.19040469266034,59.589407414548944,-152.10565127050128,59.71364642023869
-152.03820551994343,59.419351417269425,-152.1905741505011,59.58940547610206,-152.10573390888626,59.713721546103365
-152.03832138065246,59.419288965553406,-152.19074360834185,59.58940353765517,-152.10581654727125,59.71379667196803
-152.03843724136146,59.41922651383739,-152.1909130661826,59.58940159920829,-152.10589918565623,59.7138717978327
-152.0385531020705,59.41916406212137,-152.19108252402333,59.5893996607614,-152.1059818240412,59.71394692369737
-152.03866896277952,59.41910161040535,-152.19125198186407,59.589397722314516,-152.1060644624262,59.71402204956205
-152.03878482348853,59.41903915868933,-152.19142143970484,59.58939578386764,-152.10614710081117,59.714097175426716
-152.03890068419756,59.41897670697332,-152.19159089754558,59.58939384542075,-152.10622973919615,59.714172301291384
-152.0390165449066,59.4189142552573,-152.19176035538632,59.589391906973866,-152.10631237758113,59.71424742715605
-152.0391324056156,59.41885180354128,-152.19192981322706,59.58938996852698,-152.1063950159661,59.71432255302072
-152.03924826632462,59.41878935182526,-152.1920992710678,59.589388030080094,-152.10647765435107,59.7143976788854
-152.03936412703362,59.41872690010924,-152.19226872890857,59.589386091633216,-152.10656029273605,59.714472804750066
-152.03947998774265,59.41866444839323,-152.1924381867493,59.58938415318633,-152.10664293112103,59.714547930614735
-152.03959584845168,59.41860199667721,-152.19260764459005,59.589382214739445,-152.106725569506,59.714623056479404
-152.03971170916068,59.41853954496119,-152.1927771024308,59.58938027629256,-152.106808207891,59.71469818234408
-152.03982756986971,59.41847709324517,-152.19294656027154,59.58937833784567,-152.10689084627597,59.71477330820875
-152.03994343057875,59.418414641529154,-152.1931160181123,59.58937639939879,-152.10697348466095,59.71484843407342
-152.04005929128775,59.41835218981314,-152.19328547595305,59.58937446095191,-152.10705612304594,59.714923559938086
-152.04017515199678,59.41828973809712,-152.1934549337938,59.58937252250502,-152.10713876143092,59.714998685802755
-152.0402910127058,59.418227286381104,-152.19362439163453,59.58937058405814,-152.1072213998159,59.71507381166743
-152.0404068734148,59.418164834665085,-152.19379384947527,59.58936864561125,-152.10730403820088,59.7151489375321
-152.04052273412384,59.418102382949066,-152.19396330731604,59.589366707164366,-152.10738667658583,59.71522406339677
-152.04063859483287,59.41803993123305,-152.19413276515678,59.58936476871749,-152.1074693149708,59.71529918926144
-152.04075445554187,59.417977479517035,-152.19430222299752,59.5893628302706,-152.1075519533558,59.71537431512611
-152.0408703162509,59.417915027801016,-152.19447168083826,59.589360891823716,-152.10763459174078,59.71544944099078
-152.04098617695993,59.417852576085,-152.194641138679,59.58935895337683,-152.10771723012576,59.71552456685545
-152.04110203766894,59.41779012436898,-152.19481059651977,59.589357014929945,-152.10779986851074,59.71559969272012
-152.04121789837797,59.41772767265296,-152.1949800543605,59.58935507648306,-152.10788250689572,59.71567481858479
-152.041333759087,59.41766522093695,-152.19514951220125,59.58935313803618,-152.1079651452807,59.71574994444946
-152.041449619796,59.41760276922093,-152.195318970042,59.589351199589295,-152.10804778366568,59.71582507031413
-152.04156548050503,59.41754031750491,-152.19548842788274,59.58934926114241,-152.10813042205066,59.7159001961788
-152.04168134121406,59.41747786578889,-152.1956578857235,59.589347322695524,-152.10821306043565,59.71597532204347
-152.04179720192306,59.41741541407287,-152.19582734356425,59.58934538424864,-152.1082956988206,59.716050447908145
-152.0419130626321,59.41735296235685,-152.195996801405,59.58934344580176,-152.10837833720558,59.716125573772814
-152.04202892334112,59.41729051064084,-152.19616625924573,59.589341507354874,-152.10846097559056,59.71620069963748
-152.04214478405012,59.41722805892482,-152.19633571708647,59.58933956890799,-152.10854361397554,59.71627582550215
-152.04226064475915,59.4171656072088,-152.19650517492724,59.5893376304611,-152.10862625236052,59.71635095136682
-152.04237650546818,59.41710315549278,-152.19667463276798,59.58933569201422,-152.1087088907455,59.716426077231496
-152.04249236617719,59.41704070377676,-152.19684409060872,59.58933375356733,-152.10879152913049,59.716501203096165
-152.04260822688622,59.41697825206075,-152.19701354844946,59.58933181512045,-152.10887416751547,59.716576328960834
-152.04272408759525,59.41691580034473,-152.1971830062902,59.58932987667357,-152.10895680590045,59.7166514548255
-152.04283994830425,59.41685334862871,-152.1973524620419,59.589328175939706,-152.10903944428543,59.71672658069018
-152.04295580901328,59.416790896912694,-152.19752187929518,59.589330855898154,-152.1091220826704,59.71680170655485
-152.0430716697223,59.416728445196675,-152.19769129654847,59.5893335358566,-152.1092047210554,59.716876832419516
-152.0431875304313,59.41666599348066,-152.1978607138018,59.58933621581506,-152.10928735944034,59.716951958284184
-152.04330339114034,59.416603541764644,-152.19803013105508,59.58933889577351,-152.10936999782533,59.71702708414885
-152.04341925184937,59.416541090048625,-152.19819954830837,59.58934157573196,-152.1094526362103,59.71710221001353
-152.04353511255837,59.416478638332606,-152.19836896556166,59.589344255690406,-152.1095352745953,59.7171773358782
-152.0436509732674,59.41641618661659,-152.19853838281495,59.589346935648855,-152.10961791298027,59.717252461742866
-152.0437668339764,59.41635373490057,-152.19870780006823,59.589349615607304,-152.10970055136525,59.717327587607535
-152.04388269468544,59.416291283184556,-152.19887721732155,59.58935229556575,-152.10978318975023,59.71740271347221
-152.04399855539447,59.41622883146854,-152.19904663457484,59.5893549755242,-152.1098658281352,59.71747783933688
-152.04411441610347,59.41616637975252,-152.19921605182813,59.58935765548265,-152.1099484665202,59.71755296520155
